cid,sellerid,brandname,InStock,priceRan,salesVol,Image
100001,300001,Chow Tai Fook,0,2354,0,NULL
100002,300003,Rolex,0,2298,0,NULL
100003,300001,Dior,0,2720,0,NULL
100004,300003,Old Navy,0,1151,0,NULL
100005,300001,Nike,0,1472,0,NULL
100006,300003,Boss,0,1020,0,NULL
100007,300001,Rolex,0,4676,0,NULL
100008,300004,Puma,0,4545,0,NULL
100009,300002,Herms,0,2465,0,NULL
100010,300004,Next,0,2039,0,NULL
100011,300004,Van Cleef Arpels,0,159,0,NULL
100012,300003,Next,0,4735,0,NULL
100013,300004,Ray Ban,0,3569,0,NULL
100014,300004,Bottega Veneta,0,3778,0,NULL
100015,300002,Michael Kors,0,345,0,NULL
100016,300002,UNIQLO,0,372,0,NULL
100017,300001,Next,0,1425,0,NULL
100018,300004,Pandora,0,2462,0,NULL
100019,300001,Skechers,0,4693,0,NULL
100020,300002,Tommy Hilfiger,0,2608,0,NULL
100021,300003,Cartier,0,3102,0,NULL
100022,300004,COACH,0,1714,0,NULL
100023,300001,The North Face,0,1160,0,NULL
100024,300002,HM,0,1204,0,NULL
100025,300004,Victoria Secret,0,183,0,NULL
100026,300004,Dior,0,3813,0,NULL
100027,300002,Prada,0,2960,0,NULL
100028,300004,Moncler,0,4022,0,NULL
100029,300003,Ray Ban,0,1867,0,NULL
100030,300003,Celine,0,1304,0,NULL
100031,300001,Chow Tai Fook,0,4553,0,NULL
100032,300003,Old Navy,0,778,0,NULL
100033,300002,Under Armour,0,1558,0,NULL
100034,300001,COACH,0,2071,0,NULL
100035,300001,UNIQLO,0,1352,0,NULL
100036,300004,Anta,0,1580,0,NULL
100037,300001,Armani,0,3508,0,NULL
100038,300002,Lululemon,0,3362,0,NULL
100039,300004,Lululemon,0,1654,0,NULL
100040,300004,Skechers,0,2370,0,NULL
100041,300002,Yves Saint Laurent,0,3084,0,NULL
100042,300004,ZARA,0,4869,0,NULL
100043,300002,COACH,0,3437,0,NULL
100044,300002,Under Armour,0,754,0,NULL
100045,300002,Anta,0,317,0,NULL
100046,300001,Givenchy,0,3697,0,NULL
100047,300001,Lululemon,0,2263,0,NULL
100048,300001,HM,0,393,0,NULL
100049,300004,Lao Feng Xiang,0,2335,0,NULL
100050,300004,Lululemon,0,188,0,NULL
100051,300003,Chow Tai Fook,0,832,0,NULL
100052,300001,Tiffany Co,0,4964,0,NULL
100053,300002,Next,0,2549,0,NULL
100054,300002,Herms,0,228,0,NULL
100055,300003,Victoria Secret,0,4311,0,NULL
100056,300002,Nike,0,1171,0,NULL
100057,300002,Nike,0,1265,0,NULL
100058,300002,Bosideng,0,1497,0,NULL
100059,300004,UNIQLO,0,804,0,NULL
100060,300002,Old Navy,0,1275,0,NULL
100061,300002,Old Navy,0,1256,0,NULL
100062,300002,Omega,0,151,0,NULL
100063,300001,GUCCI,0,3150,0,NULL
100064,300001,Van Cleef Arpels,0,662,0,NULL
100065,300003,Pandora,0,2656,0,NULL
100066,300001,GUCCI,0,2361,0,NULL
100067,300003,The North Face,0,4989,0,NULL
100068,300003,Prada,0,3020,0,NULL
100069,300001,HM,0,1812,0,NULL
100070,300004,Prada,0,3931,0,NULL
100071,300001,Victoria Secret,0,289,0,NULL
100072,300004,Ray Ban,0,3432,0,NULL
100073,300001,Cartier,0,4881,0,NULL
100074,300004,Old Navy,0,4907,0,NULL
100075,300002,Dior,0,2061,0,NULL
100076,300003,Rolex,0,3597,0,NULL
100077,300004,Levi's,0,426,0,NULL
100078,300001,Cartier,0,3945,0,NULL
100079,300003,Skechers,0,4532,0,NULL
100080,300004,COACH,0,3334,0,NULL
100081,300004,ZARA,0,2262,0,NULL
100082,300003,Bottega Veneta,0,2537,0,NULL
100083,300002,Dior,0,943,0,NULL
100084,300002,Givenchy,0,4577,0,NULL
100085,300001,Tiffany Co,0,56,0,NULL
100086,300003,Dior,0,1649,0,NULL
100087,300001,Next,0,2784,0,NULL
100088,300001,Louis Vuitton,0,4035,0,NULL
100089,300001,Moncler,0,3932,0,NULL
100090,300002,Fila,0,2130,0,NULL
100091,300002,Omega,0,4552,0,NULL
100092,300001,Anta,0,2824,0,NULL
100093,300004,Herms,0,1937,0,NULL
100094,300001,Nike,0,3183,0,NULL
100095,300003,Yves Saint Laurent,0,595,0,NULL
100096,300001,Chow Tai Fook,0,2969,0,NULL
100097,300003,Primark  Penney's,0,697,0,NULL
100098,300001,ZARA,0,1139,0,NULL
100099,300003,Anta,0,3935,0,NULL
100100,300004,Adidas,0,1621,0,NULL
100101,300002,Puma,0,4620,0,NULL
100102,300002,Dior,0,1014,0,NULL
100103,300004,Bosideng,0,395,0,NULL
100104,300003,Old Navy,0,1378,0,NULL
100105,300004,Armani,0,3999,0,NULL
100106,300002,Lululemon,0,2635,0,NULL
100107,300002,Bulgari,0,667,0,NULL
100108,300001,Fila,0,3282,0,NULL
100109,300004,Chow Tai Fook,0,2690,0,NULL
100110,300003,Next,0,217,0,NULL
100111,300004,Cartier,0,2196,0,NULL
100112,300004,Victoria Secret,0,2037,0,NULL
100113,300002,HM,0,1921,0,NULL
100114,300001,Armani,0,4795,0,NULL
100115,300001,Chanel,0,3900,0,NULL
100116,300001,Li Ning,0,729,0,NULL
100117,300002,Omega,0,1702,0,NULL
100118,300003,Givenchy,0,1835,0,NULL
100119,300003,Puma,0,4440,0,NULL
100120,300001,Calvin Klein,0,4421,0,NULL
100121,300004,Cartier,0,1593,0,NULL
100122,300001,Bottega Veneta,0,3888,0,NULL
100123,300001,Pandora,0,1597,0,NULL
100124,300001,Bosideng,0,581,0,NULL
100125,300001,Bottega Veneta,0,3897,0,NULL
100126,300004,HM,0,1303,0,NULL
100127,300004,Under Armour,0,2453,0,NULL
100128,300003,Fila,0,4059,0,NULL
100129,300003,Nike,0,2496,0,NULL
100130,300002,Puma,0,4051,0,NULL
100131,300004,Moncler,0,4689,0,NULL
100132,300002,Boss,0,1346,0,NULL
100133,300001,Van Cleef Arpels,0,4787,0,NULL
100134,300002,Pandora,0,1163,0,NULL
100135,300003,Victoria Secret,0,743,0,NULL
100136,300003,Celine,0,857,0,NULL
100137,300003,COACH,0,4380,0,NULL
100138,300002,Rolex,0,1272,0,NULL
100139,300002,Celine,0,1380,0,NULL
100140,300003,Tommy Hilfiger,0,3924,0,NULL
100141,300002,Yves Saint Laurent,0,3626,0,NULL
100142,300003,UNIQLO,0,1696,0,NULL
100143,300004,Cartier,0,3855,0,NULL
100144,300001,Cartier,0,1539,0,NULL
100145,300001,Louis Vuitton,0,409,0,NULL
100146,300004,Rolex,0,1846,0,NULL
100147,300001,Nike,0,2500,0,NULL
100148,300001,COACH,0,4910,0,NULL
100149,300003,Dior,0,449,0,NULL
100150,300003,Victoria Secret,0,3090,0,NULL
100151,300003,Skechers,0,3235,0,NULL
100152,300002,Louis Vuitton,0,1163,0,NULL
100153,300002,Bosideng,0,1602,0,NULL
